chrom,start,end,name,score,strand,samplea_counts,samplea_total,sampleb_counts,sampleb_total,samplea_percents,sampleb_percents,samplea_fraction_modified,sampleb_fraction_modified,map_pvalue,effect_size,cohen_h,cohen_h_low,cohen_h_high
chr1,206584395,206584396,.,0.0581025720431398,+,m:105,107,m:186,193,m:98.13,m:96.37,0.9813084,0.9637306,1.0,0.02,0.1089380171510665,-0.1272936827094594,0.3451697170115925
chr1,206584396,206584397,.,0.1586792508888379,-,m:83,85,m:114,120,m:97.65,m:95.00,0.9764706,0.95,1.0,0.0264705882352941,0.1430248780344767,-0.1348344209349017,0.4208841770038552
chr1,206584407,206584408,.,0.2125909648964921,+,m:93,99,m:174,180,m:93.94,m:96.67,0.93939394,0.96666664,1.0,-0.0306060606060605,-0.1302719319742884,-0.1149709114344252,0.375514775383002
chr1,206584408,206584409,.,0.592823320045909,-,m:90,91,m:120,125,m:98.90,m:96.00,0.989011,0.96,1.0,0.029010989010989,0.1926730915486971,-0.0774111615279936,0.4627573446253879
chr1,206584411,206584412,.,-0.1033045611604848,+,m:90,93,m:172,181,m:96.77,m:95.03,0.9677419,0.95027626,1.0,0.017741935483871,0.0885870091385419,-0.1614720603245914,0.3386460786016752
chr1,206584412,206584413,.,-0.3201802857887514,-,m:74,76,m:96,99,m:97.37,m:96.97,0.9736842,0.969697,1.0,0.003987240829346,0.024054847935607,-0.2748567195037488,0.322966415374963
chr1,206584946,206584947,.,1.2450063634068442,+,m:87,96,m:151,182,m:90.62,m:82.97,0.90625,0.8296703,0.2837800463200241,0.07625,0.2284864315665893,-0.0187424353687214,0.4757152985019001
chr1,206584947,206584948,.,4.142633632239836,-,m:77,78,m:98,111,m:98.72,m:88.29,0.98717946,0.8828829,0.0111980868904531,0.1071794871794872,0.4716227450149004,0.1820416524284686,0.7612038376013321
chr1,206585234,206585235,.,1.3971819142196296,+,m:90,95,m:138,157,m:94.74,m:87.90,0.94736844,0.8789809,0.2387346154372247,0.0673684210526315,0.2476589980271932,-0.0071042238407896,0.5024222198951762
chr1,206585235,206585236,.,-0.2290715522351547,-,m:67,78,m:90,108,m:85.90,m:83.33,0.85897434,0.8333333,1.0,0.0289743589743589,0.0711233204763752,-0.2201128984503857,0.3623595394031363
chr1,206585379,206585380,.,1.4438539472851062,+,m:90,96,m:155,179,m:93.75,m:86.59,0.9375,0.8659218,0.2711121321476857,0.0675,0.244412476924472,-0.0035307824145501,0.4923557362634941
chr1,206585380,206585381,.,0.0599250564885665,-,m:77,81,m:101,110,m:95.06,m:91.82,0.9506173,0.91818184,1.0,0.0306172839506172,0.1319945328996441,-0.1549684794466071,0.4189575452458954
chr1,206585797,206585798,.,0.3644091993649567,+,m:76,92,m:147,167,m:82.61,m:88.02,0.82608694,0.88023955,1.0,-0.0539130434782608,-0.1536020251549645,-0.100873385466109,0.4080774357760381
chr1,206585798,206585799,.,7.693860371388553,-,m:34,57,m:72,81,m:59.65,m:88.89,0.5964912,0.8888889,0.0003339210915526,-0.2923976608187134,-0.6969217133064263,0.3580715518226575,1.035771874790195
chr1,206585896,206585897,.,0.0151784607388663,+,m:92,103,m:158,184,m:89.32,m:85.87,0.89320385,0.8586956,1.0,0.03,0.1049212870053715,-0.1362699447931686,0.3461125188039117
chr1,206585897,206585898,.,-0.1285815274333117,-,m:77,82,m:107,117,m:93.90,m:91.45,0.9390244,0.9145299,1.0,0.0290243902439023,0.094345438866672,-0.187931092503555,0.3766219702368991
chr1,206586020,206586021,.,14.15838274148524,+,m:28,86,m:109,160,m:32.56,m:68.12,0.3255814,0.68125,6.5789518813e-06,-0.3544186046511628,-0.7272789719284585,0.4652155379065351,0.9893424059503818
chr1,206586021,206586022,.,7.152966174420044,-,m:31,76,m:73,105,m:40.79,m:69.52,0.40789473,0.6952381,0.0004786488585694,-0.2921052631578947,-0.5864174243558595,0.2912381010616022,0.8815967476501169
chr1,206586120,206586121,.,3.046584474048302,+,m:15,94,m:52,173,m:15.96,m:30.06,0.15957446,0.30057803,0.0343477025204423,-0.1404255319148936,-0.3386681727631783,0.0875276792533848,0.5898086662729718
chr1,206586121,206586122,.,2.71114365700052,-,m:11,83,m:30,108,m:13.25,m:27.78,0.13253012,0.2777778,0.0261630821361019,-0.1474698795180723,-0.365023873555246,0.0789265132939525,0.6511212338165395
chr1,206586163,206586164,.,36.21011312612916,+,m:22,80,m:128,153,m:27.50,m:83.66,0.275,0.8366013,3.38e-14,-0.565,-1.2052966768955249,0.9348788349358246,1.4757145188552252
chr1,206586164,206586165,.,45.32282096585431,-,m:19,83,m:95,107,m:22.89,m:88.79,0.22891566,0.88785046,0.0,-0.6610843373493976,-1.46084087634631,1.1741631466576268,1.747518606034993
chr1,206586168,206586169,.,22.005347850113537,+,m:10,50,m:64,82,m:20.00,m:78.05,0.2,0.7804878,1.684775e-10,-0.5804878048780489,-1.2390648724626423,0.8873885508217974,1.5907411941034877
chr1,206586169,206586170,.,12.587195022012438,-,m:2,23,m:15,18,m:8.70,m:83.33,0.08695652,0.8333333,1.9052643246e-06,-0.7463768115942029,-1.701855871126059,1.0850622851888487,2.318649457063269
chr1,206586173,206586174,.,71.93901850361709,+,m:18,91,m:142,153,m:19.78,m:92.81,0.1978022,0.9281046,0.0,-0.7321978021978023,-1.6768937990148196,1.4174301075550977,1.9363574904745413
chr1,206586174,206586175,.,23.37772826303366,-,m:5,44,m:33,40,m:11.36,m:82.50,0.11363637,0.825,3.87383e-11,-0.7113636363636363,-1.590711069564606,1.1625261179305535,2.018896021198658
chr1,206586175,206586176,.,70.34484621515679,+,m:21,96,m:147,159,m:21.88,m:92.45,0.21875,0.9245283,0.0,-0.70125,-1.6116034211725494,1.3582749497800852,1.8649318925650136
chr1,206586176,206586177,.,31.235299909104757,-,m:12,62,m:49,55,m:19.35,m:89.09,0.19354838,0.8909091,1.48e-14,-0.6973607038123166,-1.5573061474962082,1.1942583282384631,1.920353966753953
chr1,206586177,206586178,.,69.98774430772022,+,m:24,100,m:153,165,m:24.00,m:92.73,0.24,0.92727274,0.0,-0.6900000000000001,-1.571526034213102,1.3231389234017543,1.8199131450244497
chr1,206586178,206586179,.,36.61486906494014,-,m:18,77,m:70,79,m:23.38,m:88.61,0.23376623,0.886076,0.0,-0.6523097156008548,-1.4437338439493366,1.129862633713554,1.7576050541851191
chr1,206586179,206586180,.,65.77284217951808,+,m:25,95,m:164,177,m:26.32,m:92.66,0.2631579,0.92655367,0.0,-0.6668421052631579,-1.515381744500256,1.266103655174402,1.76465983382611
chr1,206586180,206586181,.,39.069563401484345,-,m:20,86,m:90,106,m:23.26,m:84.91,0.23255815,0.8490566,0.0,-0.6174418604651163,-1.3371289666918211,1.052685117442549,1.6215728159410936
chr1,206586181,206586182,.,71.49505006675275,+,m:27,95,m:169,177,m:28.42,m:95.48,0.28421053,0.9548023,0.0,-0.6657894736842105,-1.588573645668652,1.3392955563427982,1.837851734994506
chr1,206586182,206586183,.,41.8807043496264,-,m:19,82,m:94,108,m:23.17,m:87.04,0.23170732,0.8703704,0.0,-0.6382926829268293,-1.4005577369458453,1.1134756547053684,1.6876398191863222
chr1,206586183,206586184,.,64.48322165551491,+,m:22,82,m:154,162,m:26.83,m:95.06,0.2682927,0.9506173,0.0,-0.6817073170731707,-1.6044549565831074,1.33882407065553,1.8700858425106848
chr1,206586184,206586185,.,50.76365385167384,-,m:18,84,m:96,106,m:21.43,m:90.57,0.21428572,0.9056604,0.0,-0.6957142857142857,-1.5546534464717054,1.2683462160687182,1.840960676874693
chr1,206586185,206586186,.,18.8432956320584,+,m:14,35,m:88,95,m:40.00,m:92.63,0.4,0.9263158,5.184699e-09,-0.5263157894736842,-1.2223590706026728,0.8348124605743668,1.6099056806309788
chr1,206586186,206586187,.,39.77312715184264,-,m:10,49,m:87,94,m:20.41,m:92.55,0.20408164,0.9255319,0.0,-0.7214502822405557,-1.6513437011561187,1.3059979295176785,1.996689472794559
chr1,206586187,206586188,.,6.801621054461243,+,m:6,13,m:46,49,m:46.15,m:93.88,0.46153846,0.93877554,0.0010249558893181,-0.4772370486656201,-1.1477297984287516,0.5362611147247025,1.7591984821328006
chr1,206586188,206586189,.,18.449925314482684,-,m:7,26,m:61,67,m:26.92,m:91.04,0.26923078,0.9104478,6.6988451e-09,-0.6412169919632607,-1.4427060407728942,0.9898444477231412,1.895567633822647
chr1,206586227,206586228,.,56.36174425672687,+,m:21,102,m:152,182,m:20.59,m:83.52,0.20588236,0.83516484,0.0,-0.63,-1.3635279054891374,1.1211062117725523,1.6059495992057224
chr1,206586228,206586229,.,31.7580975932849,-,m:21,83,m:96,119,m:25.30,m:80.67,0.25301206,0.8067227,7.62e-14,-0.5569879518072289,-1.1770725313697743,0.8967801787192609,1.4573648840202882
chr1,206586286,206586287,.,45.00966845261087,+,m:27,94,m:156,182,m:28.72,m:85.71,0.28723404,0.85714287,5e-16,-0.5727659574468085,-1.2351525800759775,0.986207807493595,1.48409735265836
chr1,206586287,206586288,.,39.36735998275776,-,m:14,71,m:76,87,m:19.72,m:87.36,0.1971831,0.87356323,0.0,-0.6763801197992554,-1.4942904375387354,1.1808263201328806,1.80775455494459
chr1,206586303,206586304,.,18.62231378826175,+,m:8,81,m:71,148,m:9.88,m:47.97,0.09876543,0.47972974,5.22499271e-08,-0.3812345679012345,-0.8908701765209834,0.6199804934727701,1.1617598595691967
chr1,206586304,206586305,.,18.58338727770527,-,m:1,54,m:28,58,m:1.85,m:48.28,0.018518519,0.4827586,5.8401523e-09,-0.4642401021711366,-1.263294088976191,0.8926592620348905,1.6339289159174917
chr1,206586327,206586328,.,53.43301224118517,+,m:4,65,m:110,139,m:6.15,m:79.14,0.06153846,0.79136693,0.0,-0.7284615384615385,-1.691511216918535,1.3970018607586665,1.9860205730784035
chr1,206586328,206586329,.,49.214623484009735,-,m:5,83,m:81,111,m:6.02,m:72.97,0.060240965,0.7297297,0.0,-0.6697590361445783,-1.552234987224557,1.267822657116885,1.8366473173322293
chr1,206586422,206586423,.,78.22142853140093,+,m:0,94,m:122,174,m:0.00,m:70.11,0.0,0.7011494,0.0,-0.7,-1.9848227550986557,1.7339364606481755,2.235709049549135
chr1,206586423,206586424,.,59.37398173833401,-,m:2,89,m:82,115,m:2.25,m:71.30,0.02247191,0.71304345,0.0,-0.6875280898876404,-1.7100122117622514,1.4333057817598915,1.9867186417646112
chr1,206586453,206586454,.,15.997519675403566,+,m:2,104,m:44,175,m:1.92,m:25.14,0.01923077,0.25142857,1.4403782531e-06,-0.23,-0.7722467442016336,0.5295776334638945,1.0149158549393729
chr1,206586454,206586455,.,10.655799770114411,-,m:0,84,m:17,101,m:0.00,m:16.83,0.0,0.16831683,0.0001042578048928,-0.17,-0.8454877942194621,0.5560644047417667,1.1349111836971577
chr1,206586494,206586495,.,66.03251402078831,+,m:2,95,m:102,145,m:2.11,m:70.34,0.021052632,0.7034483,0.0,-0.6789473684210526,-1.6986319516357025,1.4399251135120292,1.957338789759376
chr1,206586495,206586496,.,53.739764265101655,-,m:2,84,m:70,98,m:2.38,m:71.43,0.023809524,0.71428573,0.0,-0.6904761904761905,-1.7038627659152337,1.4124348811441485,1.995290650686319
chr1,206586496,206586497,.,60.14765751714168,+,m:1,81,m:98,141,m:1.23,m:69.50,0.012345679,0.69503546,0.0,-0.6876543209876542,-1.748822904788753,1.4755651394120253,2.0220806701654808
chr1,206586497,206586498,.,49.77735201123045,-,m:2,61,m:63,77,m:3.28,m:81.82,0.032786883,0.8181818,0.0,-0.7853949329359166,-1.89641963616554,1.5604675408321316,2.2323717314989486
chr1,206586508,206586509,.,83.23093547267706,+,m:2,100,m:121,157,m:2.00,m:77.07,0.02,0.77070063,0.0,-0.75,-1.859105096086405,1.608341305270006,2.109868886902804
chr1,206586509,206586510,.,69.8382945162503,-,m:2,82,m:80,96,m:2.44,m:83.33,0.024390243,0.8333333,0.0,-0.8089430894308943,-1.9868925649112488,1.6921685332513756,2.281616596571122
chr1,206586510,206586511,.,93.88137523551528,+,m:1,104,m:131,168,m:0.96,m:77.98,0.009615385,0.7797619,0.0,-0.77,-1.968175689522432,1.72362931281897,2.212722066225893
chr1,206586511,206586512,.,71.40090818418167,-,m:1,81,m:81,99,m:1.23,m:81.82,0.012345679,0.8181818,0.0,-0.8058361391694726,-2.0378892840165186,1.7442431842810049,2.3315353837520325
chr1,206586518,206586519,.,79.68786894411198,+,m:3,85,m:140,173,m:3.53,m:80.92,0.03529412,0.80924857,0.0,-0.7747058823529412,-1.8596443790223665,1.600031980500829,2.119256777543904
chr1,206586519,206586520,.,82.31056264768205,-,m:1,85,m:98,117,m:1.18,m:83.76,0.011764706,0.83760685,0.0,-0.8282352941176471,-2.094692616397015,1.8153601718831511,2.3740250609108786
chr1,206586536,206586537,.,54.26824440233708,+,m:1,85,m:91,143,m:1.18,m:63.64,0.011764706,0.6363636,0.0,-0.6282352941176471,-1.6296648534685585,1.3612305382607237,1.8980991686763933
chr1,206586537,206586538,.,37.60722298015014,-,m:4,74,m:69,105,m:5.41,m:65.71,0.054054055,0.6571429,0.0,-0.605945945945946,-1.4212155523603327,1.1237312203579488,1.7186998843627166
chr1,206586546,206586547,.,52.837451195798224,+,m:0,101,m:86,165,m:0.00,m:52.12,0.0,0.5212121,0.0,-0.52,-1.6132332650159715,1.3656129622140525,1.8608535678178908
chr1,206586547,206586548,.,52.20414953551614,-,m:0,83,m:65,103,m:0.00,m:63.11,0.0,0.63106793,0.0,-0.63,-1.8360311254033912,1.5469319156160355,2.1251303351907467
chr1,206586578,206586579,.,76.71428740464796,+,m:1,93,m:119,162,m:1.08,m:73.46,0.010752688,0.7345679,0.0,-0.719247311827957,-1.8513444209316816,1.596356739671616,2.106332102191748
chr1,206586579,206586580,.,47.23261020978288,-,m:0,76,m:55,86,m:0.00,m:63.95,0.0,0.6395349,0.0,-0.6395348837209303,-1.8536215949295936,1.5450545250393806,2.1621886648198068
chr1,206586580,206586581,.,80.3609310205531,+,m:0,95,m:92,121,m:0.00,m:76.03,0.0,0.76033056,0.0,-0.76,-2.118421449419909,1.8497506430446329,2.387092255795185
chr1,206586581,206586582,.,38.62449551548747,-,m:4,60,m:61,79,m:6.67,m:77.22,0.06666667,0.7721519,0.0,-0.7054852320675106,-1.6240404441385106,1.2884061570049103,1.9596747312721108
chr1,206586591,206586592,.,72.75919026229207,+,m:4,60,m:121,131,m:6.67,m:92.37,0.06666667,0.9236641,0.0,-0.8533333333333334,-2.059415402445872,1.7538856546089303,2.3649451502828134
chr1,206586592,206586593,.,94.59178248015697,-,m:1,77,m:106,115,m:1.30,m:92.17,0.012987013,0.9217391,0.0,-0.907012987012987,-2.3461047414847287,2.0574993615303754,2.634710121439082
chr1,206586599,206586600,.,59.39062929794392,+,m:0,96,m:91,154,m:0.00,m:59.09,0.0,0.59090906,0.0,-0.59,-1.7536314086832918,1.4987594136630225,2.0085034037035614
chr1,206586600,206586601,.,33.51713482255474,-,m:1,84,m:58,121,m:1.19,m:47.93,0.011904762,0.47933885,1.17e-14,-0.468095238095238,-1.3108090666499232,1.0324581259531715,1.589160007346675
chr1,206586607,206586608,.,90.9115283286174,+,m:0,89,m:139,178,m:0.00,m:78.09,0.0,0.78089887,0.0,-0.78,-2.1673536124207677,1.9129058024690468,2.4218014223724875
chr1,206586608,206586609,.,81.9784321316277,-,m:0,86,m:85,103,m:0.00,m:82.52,0.0,0.8252427,0.0,-0.83,-2.2790196728889827,1.9927263922696277,2.5653129535083377
chr1,206586611,206586612,.,73.72231831312331,+,m:0,97,m:107,158,m:0.00,m:67.72,0.0,0.6772152,0.0,-0.68,-1.933101219173448,1.6802856762072351,2.1859167621396605
chr1,206586612,206586613,.,37.83744974375281,-,m:0,66,m:43,70,m:0.00,m:61.43,0.0,0.6142857,0.0,-0.6142857142857143,-1.8014063240866198,1.4651297940128698,2.13768285416037
chr1,206586627,206586628,.,65.01370135661051,+,m:0,89,m:108,168,m:0.00,m:64.29,0.0,0.64285713,0.0,-0.64,-1.8605480104602723,1.6035883152294053,2.117507705691139
chr1,206586628,206586629,.,41.2544485770448,-,m:0,82,m:56,105,m:0.00,m:53.33,0.0,0.53333336,0.0,-0.53,-1.6375125309601617,1.3486658919096068,1.9263591700107163
chr1,206586655,206586656,.,59.416079636885,+,m:1,80,m:99,143,m:1.25,m:69.23,0.0125,0.6923077,0.0,-0.6775,-1.7415121992527576,1.467867203582932,2.0151571949225837
chr1,206586656,206586657,.,78.56264489904186,-,m:0,77,m:93,113,m:0.00,m:82.30,0.0,0.82300884,0.0,-0.82,-2.273152071080976,1.9835242298846687,2.5627799122772825
chr1,206586666,206586667,.,79.36609186433748,+,m:2,93,m:126,164,m:2.15,m:76.83,0.021505376,0.76829267,0.0,-0.748494623655914,-1.8428258819732557,1.588405878398174,2.0972458855483365
chr1,206586667,206586668,.,64.65203235055299,-,m:0,88,m:78,112,m:0.00,m:69.64,0.0,0.6964286,0.0,-0.7,-1.974532863395588,1.6953345814976963,2.25373114529348
chr1,206586678,206586679,.,129.46226276893202,+,m:0,95,m:167,185,m:0.00,m:90.27,0.0,0.9027027,0.0,-0.9,-2.507155401426428,2.2597669398666618,2.7545438629861936
chr1,206586679,206586680,.,109.96218144478588,-,m:0,90,m:112,123,m:0.00,m:91.06,0.0,0.91056913,0.0,-0.91,-2.53419889398737,2.262327144238598,2.806070643736142
chr1,206586683,206586684,.,139.3140156139276,+,m:0,92,m:166,176,m:0.00,m:94.32,0.0,0.9431818,0.0,-0.94,-2.660227345724251,2.408073706540551,2.912380984907951
chr1,206586684,206586685,.,88.90715935804593,-,m:3,84,m:103,113,m:3.57,m:91.15,0.035714287,0.91150445,0.0,-0.8742857142857143,-2.157233066482739,1.8748736086459,2.439592524319578
chr1,206586718,206586719,.,69.50378083214684,+,m:0,100,m:103,161,m:0.00,m:63.98,0.0,0.63975155,0.0,-0.64,-1.8540728782427924,1.6045241237236405,2.1036216327619446
chr1,206586719,206586720,.,36.3034187910676,-,m:3,84,m:61,105,m:3.57,m:58.10,0.035714287,0.5809524,2e-16,-0.5442857142857143,-1.3531657393151575,1.066256389991787,1.640075088638528
chr1,206586769,206586770,.,52.43193742439093,+,m:4,76,m:110,152,m:5.26,m:72.37,0.05263158,0.7236842,0.0,-0.6673684210526316,-1.5716622717298028,1.2963111028601022,1.8470134405995036
chr1,206586770,206586771,.,44.3310635774418,-,m:0,86,m:61,113,m:0.00,m:53.98,0.0,0.539823,0.0,-0.54,-1.650526764913226,1.3700569151528148,1.9309966146736373
chr1,206586802,206586803,.,54.00063764060724,+,m:3,72,m:93,123,m:4.17,m:75.61,0.041666668,0.75609756,0.0,-0.7183333333333334,-1.6973971211945256,1.4065621727137223,1.9882320696753288
chr1,206586803,206586804,.,49.88793923162041,-,m:1,86,m:70,111,m:1.16,m:63.06,0.011627907,0.6306306,0.0,-0.6183720930232558,-1.6190391999855598,1.3374795030376565,1.900598896933463
chr1,206586817,206586818,.,71.23775734811855,+,m:4,71,m:103,116,m:5.63,m:88.79,0.056338027,0.88793105,0.0,-0.8336619718309859,-1.9795897274070149,1.6842575785831493,2.2749218762308807
chr1,206586818,206586819,.,90.95850207269936,-,m:0,72,m:86,92,m:0.00,m:93.48,0.0,0.9347826,0.0,-0.9347826086956522,-2.625117575717677,2.3167207827490723,2.9335143686862826
chr1,206586822,206586823,.,149.41578335524514,+,m:0,103,m:174,186,m:0.00,m:93.55,0.0,0.9354839,0.0,-0.94,-2.627964826574652,2.3872394205243097,2.868690232624995
chr1,206586823,206586824,.,88.51958220112928,-,m:1,76,m:102,113,m:1.32,m:90.27,0.013157895,0.9026549,0.0,-0.8868421052631579,-2.2770722782325783,1.9863134063108263,2.5678311501543303
chr1,206586829,206586830,.,119.63093643142156,+,m:1,94,m:153,169,m:1.06,m:90.53,0.010638298,0.9053255,0.0,-0.8993617021276596,-2.309407546993272,2.057222875046084,2.5615922189404605
chr1,206586830,206586831,.,93.87963280554489,-,m:1,81,m:108,120,m:1.23,m:90.00,0.012345679,0.9,0.0,-0.8876543209876544,-2.275409435808725,1.9935627143827848,2.5572561572346646
chr1,206586832,206586833,.,115.83723127632716,+,m:3,90,m:162,175,m:3.33,m:92.57,0.033333335,0.9257143,0.0,-0.8966666666666667,-2.222291540948686,1.9680592278045863,2.4765238540927856
chr1,206586833,206586834,.,48.72490399507053,-,m:2,44,m:71,79,m:4.55,m:89.87,0.045454547,0.89873415,0.0,-0.8532796317606445,-2.064184170599895,1.6954946761605398,2.4328736650392506
chr1,206586846,206586847,.,115.84764683557496,+,m:0,85,m:156,174,m:0.00,m:89.66,0.0,0.8965517,0.0,-0.9,-2.4866838147951382,2.22731731208352,2.7460503175067563
chr1,206586847,206586848,.,87.12129427551824,-,m:0,74,m:100,114,m:0.00,m:87.72,0.0,0.877193,0.0,-0.88,-2.425514503000884,2.132925007488609,2.718103998513157
chr1,206586880,206586881,.,95.5798233490815,+,m:2,90,m:131,152,m:2.22,m:86.18,0.022222223,0.8618421,0.0,-0.8377777777777777,-2.080664382014065,1.8199813730073524,2.3413473910207774
chr1,206586881,206586882,.,82.75965514970449,-,m:0,71,m:101,117,m:0.00,m:86.32,0.0,0.8632479,0.0,-0.86,-2.384004891662536,2.0891523264947094,2.6788574568303622
chr1,206586906,206586907,.,74.68502368835254,+,m:0,97,m:114,169,m:0.00,m:67.46,0.0,0.6745562,0.0,-0.67,-1.9274200572031184,1.6777538924534352,2.177086221952802
chr1,206586907,206586908,.,40.28537328621343,-,m:4,79,m:72,110,m:5.06,m:65.45,0.050632913,0.6545454,0.0,-0.5993670886075949,-1.431111088521365,1.1420636634561243,1.720158513586605
chr1,206586928,206586929,.,70.277330241291,+,m:2,90,m:124,171,m:2.22,m:72.51,0.022222223,0.7251462,0.0,-0.7077777777777777,-1.738631238361092,1.4833910627391147,1.993871413983069
chr1,206586929,206586930,.,62.97336087431199,-,m:0,83,m:77,109,m:0.00,m:70.64,0.0,0.70642203,0.0,-0.71,-1.996370778955804,1.710844286545444,2.281897271366163
