chrom,start,end,name,score,strand,samplea_counts,samplea_total,sampleb_counts,sampleb_total,samplea_percents,sampleb_percents,samplea_fraction_modified,sampleb_fraction_modified,map_pvalue,effect_size,cohen_h,cohen_h_low,cohen_h_high
chr1,206586227,206586228,.,56.36174425672687,+,m:152,182,m:21,102,m:83.52,m:20.59,0.83516484,0.20588236,0.0,0.63,1.3635279054891374,1.1211062117725523,1.6059495992057224
chr1,206586228,206586229,.,30.945474759107697,-,m:96,119,m:22,84,m:80.67,m:26.19,0.8067227,0.26190478,1.664e-13,0.5480952380952382,1.1567332861765365,0.8774255362164505,1.436041036136622
chr1,206586286,206586287,.,45.00966845261087,+,m:156,182,m:27,94,m:85.71,m:28.72,0.85714287,0.28723404,5e-16,0.5727659574468085,1.2351525800759775,0.986207807493595,1.48409735265836
chr1,206586287,206586288,.,39.988362745064194,-,m:76,87,m:14,72,m:87.36,m:19.44,0.87356323,0.19444445,0.0,0.6791187739463602,1.5011918774453834,1.1889286970665545,1.8134550578242123
chr1,206586303,206586304,.,18.62231378826175,+,m:71,148,m:8,81,m:47.97,m:9.88,0.47972974,0.09876543,5.22499271e-08,0.3812345679012345,0.8908701765209834,0.6199804934727701,1.1617598595691967
chr1,206586304,206586305,.,18.58338727770527,-,m:28,58,m:1,54,m:48.28,m:1.85,0.4827586,0.018518519,5.8401523e-09,0.4642401021711366,1.263294088976191,0.8926592620348905,1.6339289159174917
chr1,206586327,206586328,.,53.43301224118517,+,m:110,139,m:4,65,m:79.14,m:6.15,0.79136693,0.06153846,0.0,0.7284615384615385,1.691511216918535,1.3970018607586665,1.9860205730784035
chr1,206586328,206586329,.,49.73655263367863,-,m:81,111,m:5,84,m:72.97,m:5.95,0.7297297,0.05952381,0.0,0.6704761904761904,1.55525754519481,1.27181550570405,1.8386995846855696
chr1,206586422,206586423,.,78.22142853140093,+,m:122,174,m:0,94,m:70.11,m:0.00,0.7011494,0.0,0.0,0.7,1.9848227550986557,1.7339364606481755,2.235709049549135
chr1,206586423,206586424,.,59.880296270012025,-,m:82,115,m:2,90,m:71.30,m:2.22,0.71304345,0.022222223,0.0,0.6877777777777777,1.7117014698169548,1.4358629925686626,1.987539947065247
chr1,206586453,206586454,.,15.997519675403566,+,m:44,175,m:2,104,m:25.14,m:1.92,0.25142857,0.01923077,1.4403782531e-06,0.23,0.7722467442016336,0.5295776334638945,1.0149158549393729
chr1,206586454,206586455,.,10.751912350444227,-,m:17,101,m:0,85,m:16.83,m:0.00,0.16831683,0.0,9.71204213246e-05,0.17,0.8454877942194621,0.5569953698231124,1.133980218615812
chr1,206586494,206586495,.,66.03251402078831,+,m:102,145,m:2,95,m:70.34,m:2.11,0.7034483,0.021052632,0.0,0.6789473684210526,1.6986319516357025,1.4399251135120292,1.957338789759376
chr1,206586495,206586496,.,54.21754161202893,-,m:70,98,m:2,85,m:71.43,m:2.35,0.71428573,0.023529412,0.0,0.6907563025210084,1.7057054078186769,1.4152020643276342,1.9962087513097195
chr1,206586496,206586497,.,60.14765751714168,+,m:98,141,m:1,81,m:69.50,m:1.23,0.69503546,0.012345679,0.0,0.6876543209876542,1.748822904788753,1.4755651394120253,2.0220806701654808
chr1,206586497,206586498,.,50.377869983422215,-,m:63,77,m:2,62,m:81.82,m:3.23,0.8181818,0.032258064,0.0,0.7859237536656892,1.8994008905911848,1.56496391770925,2.2338378634731204
chr1,206586508,206586509,.,83.23093547267706,+,m:121,157,m:2,100,m:77.07,m:2.00,0.77070063,0.02,0.0,0.75,1.859105096086405,1.608341305270006,2.109868886902804
chr1,206586509,206586510,.,70.42879606708487,-,m:80,96,m:2,83,m:83.33,m:2.41,0.8333333,0.024096385,0.0,0.8092369477911647,1.988803180150433,1.695038252967486,2.2825681073333803
chr1,206586510,206586511,.,93.88137523551528,+,m:131,168,m:1,104,m:77.98,m:0.96,0.7797619,0.009615385,0.0,0.77,1.968175689522432,1.72362931281897,2.212722066225893
chr1,206586511,206586512,.,71.99423337504379,-,m:81,99,m:1,82,m:81.82,m:1.22,0.8181818,0.0121951215,0.0,0.8059866962305987,2.039256875322867,1.746597221220361,2.331916529425373
chr1,206586518,206586519,.,79.68786894411198,+,m:140,173,m:3,85,m:80.92,m:3.53,0.80924857,0.03529412,0.0,0.7747058823529412,1.8596443790223665,1.600031980500829,2.119256777543904
chr1,206586519,206586520,.,82.96996316116952,-,m:98,117,m:1,86,m:83.76,m:1.16,0.83760685,0.011627907,0.0,0.8283720930232558,2.095964993231065,1.8175747865148824,2.374355199947247
chr1,206586536,206586537,.,54.26824440233708,+,m:91,143,m:1,85,m:63.64,m:1.18,0.6363636,0.011764706,0.0,0.6282352941176471,1.6296648534685585,1.3612305382607237,1.8980991686763933
chr1,206586537,206586538,.,38.07405972284772,-,m:69,105,m:4,75,m:65.71,m:5.33,0.6571429,0.053333335,0.0,0.6066666666666667,1.4244129147847104,1.1280942129712117,1.7207316165982092
chr1,206586546,206586547,.,52.837451195798224,+,m:86,165,m:0,101,m:52.12,m:0.00,0.5212121,0.0,0.0,0.52,1.6132332650159715,1.3656129622140525,1.8608535678178908
chr1,206586547,206586548,.,52.63266178145233,-,m:65,103,m:0,84,m:63.11,m:0.00,0.63106793,0.0,0.0,0.63,1.8360311254033912,1.547886423329799,2.1241758274769835
chr1,206586578,206586579,.,76.71428740464796,+,m:119,162,m:1,93,m:73.46,m:1.08,0.7345679,0.010752688,0.0,0.719247311827957,1.8513444209316816,1.596356739671616,2.106332102191748
chr1,206586579,206586580,.,47.645792092618194,-,m:55,86,m:0,77,m:63.95,m:0.00,0.6395349,0.0,0.0,0.6395348837209303,1.8536215949295936,1.5461200479164852,2.161123141942702
chr1,206586580,206586581,.,80.3609310205531,+,m:92,121,m:0,95,m:76.03,m:0.00,0.76033056,0.0,0.0,0.76,2.118421449419909,1.8497506430446329,2.387092255795185
chr1,206586581,206586582,.,38.62449551548747,-,m:61,79,m:4,60,m:77.22,m:6.67,0.7721519,0.06666667,0.0,0.7054852320675106,1.6240404441385106,1.2884061570049103,1.9596747312721108
chr1,206586591,206586592,.,72.75919026229207,+,m:121,131,m:4,60,m:92.37,m:6.67,0.9236641,0.06666667,0.0,0.8533333333333334,2.059415402445872,1.7538856546089303,2.3649451502828134
chr1,206586592,206586593,.,95.3903729323808,-,m:106,115,m:1,78,m:92.17,m:1.28,0.9217391,0.012820513,0.0,0.9071794871794872,2.347580035253616,2.0600848843286874,2.635075186178544
chr1,206586599,206586600,.,59.39062929794392,+,m:91,154,m:0,96,m:59.09,m:0.00,0.59090906,0.0,0.0,0.59,1.7536314086832918,1.4987594136630225,2.0085034037035614
chr1,206586600,206586601,.,33.843644473474455,-,m:58,121,m:1,85,m:47.93,m:1.18,0.47933885,0.011764706,8.7e-15,0.468235294117647,1.3121041854369184,1.0347213691989756,1.5894870016748612
chr1,206586607,206586608,.,90.9115283286174,+,m:139,178,m:0,89,m:78.09,m:0.00,0.78089887,0.0,0.0,0.78,2.1673536124207677,1.9129058024690468,2.4218014223724875
chr1,206586608,206586609,.,82.57363145493656,-,m:85,103,m:0,87,m:82.52,m:0.00,0.8252427,0.0,0.0,0.83,2.2790196728889827,1.9936244805780283,2.5644148651999368
chr1,206586611,206586612,.,73.72231831312331,+,m:107,158,m:0,97,m:67.72,m:0.00,0.6772152,0.0,0.0,0.68,1.933101219173448,1.6802856762072351,2.1859167621396605
chr1,206586612,206586613,.,38.21580593812138,-,m:43,70,m:0,67,m:61.43,m:0.00,0.6142857,0.0,0.0,0.6142857142857143,1.8014063240866198,1.466423952264176,2.1363886959090634
chr1,206586627,206586628,.,65.01370135661051,+,m:108,168,m:0,89,m:64.29,m:0.00,0.64285713,0.0,0.0,0.64,1.8605480104602723,1.6035883152294053,2.117507705691139
chr1,206586628,206586629,.,41.60921500240079,-,m:56,105,m:0,83,m:53.33,m:0.00,0.53333336,0.0,0.0,0.53,1.6375125309601617,1.3496445777320298,1.9253804841882936
chr1,206586655,206586656,.,59.416079636885,+,m:99,143,m:1,80,m:69.23,m:1.25,0.6923077,0.0125,0.0,0.6775,1.7415121992527576,1.467867203582932,2.0151571949225837
chr1,206586656,206586657,.,79.23244088436678,-,m:93,113,m:0,78,m:82.30,m:0.00,0.82300884,0.0,0.0,0.82,2.273152071080976,1.9846305244630775,2.561673617698874
chr1,206586666,206586667,.,79.36609186433748,+,m:126,164,m:2,93,m:76.83,m:2.15,0.76829267,0.021505376,0.0,0.748494623655914,1.8428258819732557,1.588405878398174,2.0972458855483365
chr1,206586667,206586668,.,65.14473175239561,-,m:78,112,m:0,89,m:69.64,m:0.00,0.6964286,0.0,0.0,0.7,1.974532863395588,1.6962143441950723,2.252851382596104
chr1,206586678,206586679,.,129.46226276893202,+,m:167,185,m:0,95,m:90.27,m:0.00,0.9027027,0.0,0.0,0.9,2.507155401426428,2.2597669398666618,2.7545438629861936
chr1,206586679,206586680,.,110.7057579145728,-,m:112,123,m:0,91,m:91.06,m:0.00,0.91056913,0.0,0.0,0.91,2.53419889398737,2.263191134466707,2.8052066535080327
chr1,206586683,206586684,.,139.3140156139276,+,m:166,176,m:0,92,m:94.32,m:0.00,0.9431818,0.0,0.0,0.94,2.660227345724251,2.408073706540551,2.912380984907951
chr1,206586684,206586685,.,89.64040851164856,-,m:103,113,m:3,85,m:91.15,m:3.53,0.91150445,0.03529412,0.0,0.8747058823529412,2.1595036360795072,1.878098511770728,2.440908760388287
chr1,206586718,206586719,.,69.50378083214684,+,m:103,161,m:0,100,m:63.98,m:0.00,0.63975155,0.0,0.0,0.64,1.8540728782427924,1.6045241237236405,2.1036216327619446
chr1,206586719,206586720,.,36.67934810159392,-,m:61,105,m:3,85,m:58.10,m:3.53,0.5809524,0.03529412,1e-16,0.5447058823529412,1.3554363089119257,1.0694661089146436,1.6414065089092078
chr1,206586769,206586770,.,52.43193742439093,+,m:110,152,m:4,76,m:72.37,m:5.26,0.7236842,0.05263158,0.0,0.6673684210526316,1.5716622717298028,1.2963111028601022,1.8470134405995036
chr1,206586770,206586771,.,44.69600239323268,-,m:61,113,m:0,87,m:53.98,m:0.00,0.539823,0.0,0.0,0.54,1.650526764913226,1.3709737111094067,1.9300798187170451
chr1,206586802,206586803,.,54.00063764060724,+,m:93,123,m:3,72,m:75.61,m:4.17,0.75609756,0.041666668,0.0,0.7183333333333334,1.6973971211945256,1.4065621727137223,1.9882320696753288
chr1,206586803,206586804,.,50.32180282583175,-,m:70,111,m:1,87,m:63.06,m:1.15,0.6306306,0.011494253,0.0,0.6185057471264368,1.6202894877316325,1.3396430264822363,1.900935948981028
chr1,206586817,206586818,.,71.23775734811855,+,m:103,116,m:4,71,m:88.79,m:5.63,0.88793105,0.056338027,0.0,0.8336619718309859,1.9795897274070149,1.6842575785831493,2.2749218762308807
chr1,206586818,206586819,.,91.69831226989017,-,m:86,92,m:0,73,m:93.48,m:0.00,0.9347826,0.0,0.0,0.9347826086956522,2.625117575717677,2.317908020604868,2.932327130830487
chr1,206586822,206586823,.,149.41578335524514,+,m:174,186,m:0,103,m:93.55,m:0.00,0.9354839,0.0,0.0,0.94,2.627964826574652,2.3872394205243097,2.868690232624995
chr1,206586823,206586824,.,89.29066611578253,-,m:102,113,m:1,77,m:90.27,m:1.30,0.9026549,0.012987013,0.0,0.887012987012987,2.27857672583502,1.9889488846387129,2.568204567031326
chr1,206586829,206586830,.,119.63093643142156,+,m:153,169,m:1,94,m:90.53,m:1.06,0.9053255,0.010638298,0.0,0.8993617021276596,2.309407546993272,2.057222875046084,2.5615922189404605
chr1,206586830,206586831,.,94.64586536648368,-,m:108,120,m:1,82,m:90.00,m:1.22,0.9,0.0121951215,0.0,0.8878048780487805,2.2767770271150733,1.9959581964999051,2.5575958577302416
chr1,206586832,206586833,.,115.83723127632716,+,m:162,175,m:3,90,m:92.57,m:3.33,0.9257143,0.033333335,0.0,0.8966666666666667,2.222291540948686,1.9680592278045863,2.4765238540927856
chr1,206586833,206586834,.,48.72490399507053,-,m:71,79,m:2,44,m:89.87,m:4.55,0.89873415,0.045454547,0.0,0.8532796317606445,2.064184170599895,1.6954946761605398,2.4328736650392506
chr1,206586846,206586847,.,115.84764683557496,+,m:156,174,m:0,85,m:89.66,m:0.00,0.8965517,0.0,0.0,0.9,2.4866838147951382,2.22731731208352,2.7460503175067563
chr1,206586847,206586848,.,87.8773864494334,-,m:100,114,m:0,75,m:87.72,m:0.00,0.877193,0.0,0.0,0.88,2.425514503000884,2.134110216584812,2.716918789416954
chr1,206586880,206586881,.,95.5798233490815,+,m:131,152,m:2,90,m:86.18,m:2.22,0.8618421,0.022222223,0.0,0.8377777777777777,2.080664382014065,1.8199813730073524,2.3413473910207774
chr1,206586881,206586882,.,83.52711030091612,-,m:101,117,m:0,72,m:86.32,m:0.00,0.8632479,0.0,0.0,0.86,2.384004891662536,2.090429388417941,2.6775803949071304
chr1,206586906,206586907,.,74.68502368835254,+,m:114,169,m:0,97,m:67.46,m:0.00,0.6745562,0.0,0.0,0.67,1.9274200572031184,1.6777538924534352,2.177086221952802
chr1,206586907,206586908,.,40.746328995566216,-,m:72,110,m:4,80,m:65.45,m:5.00,0.6545454,0.05,0.0,0.6,1.434006437197036,1.1460123605668426,1.7220005138272294
chr1,206586928,206586929,.,70.277330241291,+,m:124,171,m:2,90,m:72.51,m:2.22,0.7251462,0.022222223,0.0,0.7077777777777777,1.738631238361092,1.4833910627391147,1.993871413983069
chr1,206586929,206586930,.,63.48418221901068,-,m:77,109,m:0,84,m:70.64,m:0.00,0.70642203,0.0,0.0,0.71,1.996370778955804,1.711810778074497,2.2809307798371097
chr1,206586957,206586958,.,163.90637093223944,+,m:182,187,m:1,105,m:97.33,m:0.95,0.973262,0.00952381,0.0,0.96,2.617591201200165,2.3785768028047545,2.8566055995955755
chr1,206586958,206586959,.,76.21008126637423,-,m:76,82,m:1,67,m:92.68,m:1.49,0.9268293,0.014925373,0.0,0.9119038951583546,2.3488153190988985,2.0260425428801327,2.6715880953176643
